"tree_node_id";"period_id";"state_id";"effect_id";"currency_id";"financials_decumulated_amount";"financials_cumulated_amount";"financials_base_currency_flag";"financials_level_aggregation";"snapshot_date"
"91aafc17621e4fa4aea17e873d2ee508";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"91aafc17621e4fa4aea17e873d2ee508";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"3c0abaf660bf4f7f87e273ce1f7ecb63";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;108;108;true;;"2021-02-10 23:59:59"
"3c0abaf660bf4f7f87e273ce1f7ecb63";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"3c0abaf660bf4f7f87e273ce1f7ecb63";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;108;108;true;;"2021-02-10 23:59:59"
"9acaf464468d4ae8bb16b931e6f171ff";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;164;164;true;;"2021-02-10 23:59:59"
"9acaf464468d4ae8bb16b931e6f171ff";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"9acaf464468d4ae8bb16b931e6f171ff";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;164;164;true;;"2021-02-10 23:59:59"
"0f0b5a7be33c421bbdbb96dca5b39938";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;300;300;true;;"2021-02-10 23:59:59"
"0f0b5a7be33c421bbdbb96dca5b39938";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;300;300;true;;"2021-02-10 23:59:59"
"0f0b5a7be33c421bbdbb96dca5b39938";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
f06422e0f8574ad1a89ec5029079e5a8;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
f06422e0f8574ad1a89ec5029079e5a8;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
f06422e0f8574ad1a89ec5029079e5a8;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"77de4c173ea442b896929739bea57ee6";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;15;15;true;;"2021-02-10 23:59:59"
"77de4c173ea442b896929739bea57ee6";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"77de4c173ea442b896929739bea57ee6";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;15;15;true;;"2021-02-10 23:59:59"
aafb3999bf1d4802bef65b20966475ed;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
aafb3999bf1d4802bef65b20966475ed;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
aafb3999bf1d4802bef65b20966475ed;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"2fd8436798e5419db50db9703a035a23";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;191;191;true;;"2021-02-10 23:59:59"
"2fd8436798e5419db50db9703a035a23";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;191;191;true;;"2021-02-10 23:59:59"
"2fd8436798e5419db50db9703a035a23";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"28002dbe5a6e4a9ab6d4c1114ae643b6";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"28002dbe5a6e4a9ab6d4c1114ae643b6";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"28002dbe5a6e4a9ab6d4c1114ae643b6";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"221a7c2c59f84cc89b4080893820a72f";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;325;325;true;;"2021-02-10 23:59:59"
"221a7c2c59f84cc89b4080893820a72f";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"221a7c2c59f84cc89b4080893820a72f";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;325;325;true;;"2021-02-10 23:59:59"
a7382d1f37b64ec68fe10a87478f3089;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;40;40;true;;"2021-02-10 23:59:59"
a7382d1f37b64ec68fe10a87478f3089;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
a7382d1f37b64ec68fe10a87478f3089;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;40;40;true;;"2021-02-10 23:59:59"
c03b1c9ecc234ce0bed08bcb77608c1f;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;10;10;true;;"2021-02-10 23:59:59"
c03b1c9ecc234ce0bed08bcb77608c1f;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;10;10;true;;"2021-02-10 23:59:59"
c03b1c9ecc234ce0bed08bcb77608c1f;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"4acabc4a27754920a21a2072885c9b7b";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"4acabc4a27754920a21a2072885c9b7b";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;262;262;true;;"2021-02-10 23:59:59"
"4acabc4a27754920a21a2072885c9b7b";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;262;262;true;;"2021-02-10 23:59:59"
"01f6d83b1abf42588621c87f97858bcc";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"01f6d83b1abf42588621c87f97858bcc";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;167;167;true;;"2021-02-10 23:59:59"
"01f6d83b1abf42588621c87f97858bcc";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;167;167;true;;"2021-02-10 23:59:59"
"5cbbd01ed5b5448b8da1751e78d67663";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"5cbbd01ed5b5448b8da1751e78d67663";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"5cbbd01ed5b5448b8da1751e78d67663";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"4e5e3443b85d41da81f4cfc5ac038af3";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;3;3;true;;"2021-02-10 23:59:59"
"4e5e3443b85d41da81f4cfc5ac038af3";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;3;3;true;;"2021-02-10 23:59:59"
"4e5e3443b85d41da81f4cfc5ac038af3";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
ae2dfd1fbf0a4f1a93dc8dfa08a0047e;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
ae2dfd1fbf0a4f1a93dc8dfa08a0047e;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;4;4;true;;"2021-02-10 23:59:59"
ae2dfd1fbf0a4f1a93dc8dfa08a0047e;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;4;4;true;;"2021-02-10 23:59:59"
"5bca95df95e442889b07c6abd517ccaf";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;15;15;true;;"2021-02-10 23:59:59"
"5bca95df95e442889b07c6abd517ccaf";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"5bca95df95e442889b07c6abd517ccaf";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;15;15;true;;"2021-02-10 23:59:59"
"418ff80da5ec4628989d311f1ffb34f2";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"418ff80da5ec4628989d311f1ffb34f2";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"418ff80da5ec4628989d311f1ffb34f2";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
b9519fe500d443e1a53d40a1726293ef;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
b9519fe500d443e1a53d40a1726293ef;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1610;1610;true;;"2021-02-10 23:59:59"
b9519fe500d443e1a53d40a1726293ef;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1610;1610;true;;"2021-02-10 23:59:59"
"81a0ce42175a444f89fe1a6d64a775e0";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"81a0ce42175a444f89fe1a6d64a775e0";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;58;58;true;;"2021-02-10 23:59:59"
"81a0ce42175a444f89fe1a6d64a775e0";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;58;58;true;;"2021-02-10 23:59:59"
dbb51016e9764563a95e40dea5d1eea6;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
dbb51016e9764563a95e40dea5d1eea6;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
dbb51016e9764563a95e40dea5d1eea6;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
cffd6cc9d2004cdcb1b03f4e10d3feaf;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
cffd6cc9d2004cdcb1b03f4e10d3feaf;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
cffd6cc9d2004cdcb1b03f4e10d3feaf;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
dd12339ab753452c9151bc06b4fea7aa;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
dd12339ab753452c9151bc06b4fea7aa;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
dd12339ab753452c9151bc06b4fea7aa;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"7e8799f5d3fb45b9af1751377db3b26b";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"7e8799f5d3fb45b9af1751377db3b26b";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;6;6;true;;"2021-02-10 23:59:59"
"7e8799f5d3fb45b9af1751377db3b26b";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;6;6;true;;"2021-02-10 23:59:59"
"8d1591160d194cde93d87277066e2f57";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;4;4;true;;"2021-02-10 23:59:59"
"8d1591160d194cde93d87277066e2f57";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"8d1591160d194cde93d87277066e2f57";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;4;4;true;;"2021-02-10 23:59:59"
"35e6714228064b3e9bac4f9641506f6f";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;7;7;true;;"2021-02-10 23:59:59"
"35e6714228064b3e9bac4f9641506f6f";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;7;7;true;;"2021-02-10 23:59:59"
"35e6714228064b3e9bac4f9641506f6f";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"7771175b6e3e48d4a415cb2a6812852c";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"7771175b6e3e48d4a415cb2a6812852c";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;70;70;true;;"2021-02-10 23:59:59"
"7771175b6e3e48d4a415cb2a6812852c";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;70;70;true;;"2021-02-10 23:59:59"
ed6736ea561f48f585bdbeda05175d55;"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
ed6736ea561f48f585bdbeda05175d55;"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;71;71;true;;"2021-02-10 23:59:59"
ed6736ea561f48f585bdbeda05175d55;"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;71;71;true;;"2021-02-10 23:59:59"
"6dfe0cac99d747a7b31bc8a7bbcb026f";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;11;11;true;;"2021-02-10 23:59:59"
"6dfe0cac99d747a7b31bc8a7bbcb026f";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"6dfe0cac99d747a7b31bc8a7bbcb026f";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;11;11;true;;"2021-02-10 23:59:59"
"3fbf1b6965514337b1934fd51c047697";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;10;10;true;;"2021-02-10 23:59:59"
"3fbf1b6965514337b1934fd51c047697";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;10;10;true;;"2021-02-10 23:59:59"
"3fbf1b6965514337b1934fd51c047697";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"11b26120c6744da1abc7da63edbbbfee";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;26;26;true;;"2021-02-10 23:59:59"
"11b26120c6744da1abc7da63edbbbfee";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;26;26;true;;"2021-02-10 23:59:59"
"11b26120c6744da1abc7da63edbbbfee";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"19f5b8c8ba544803a018f30b6f54bde9";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;8;8;true;;"2021-02-10 23:59:59"
"19f5b8c8ba544803a018f30b6f54bde9";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;8;8;true;;"2021-02-10 23:59:59"
"19f5b8c8ba544803a018f30b6f54bde9";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"483143a3f61d42adba99b09e54b537ad";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;15;15;true;;"2021-02-10 23:59:59"
"483143a3f61d42adba99b09e54b537ad";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"483143a3f61d42adba99b09e54b537ad";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;15;15;true;;"2021-02-10 23:59:59"
"9b392c5b15c14ea1868c6cc6f2ed636a";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"9b392c5b15c14ea1868c6cc6f2ed636a";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"9b392c5b15c14ea1868c6cc6f2ed636a";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"9bb8baa23d4a45ef93996cea298e6b87";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;457;457;true;;"2021-02-10 23:59:59"
"9bb8baa23d4a45ef93996cea298e6b87";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"9bb8baa23d4a45ef93996cea298e6b87";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;457;457;true;;"2021-02-10 23:59:59"
"7d93d03d9e534c9486b13bb8c28c8f9a";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;34;34;true;;"2021-02-10 23:59:59"
"7d93d03d9e534c9486b13bb8c28c8f9a";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;34;34;true;;"2021-02-10 23:59:59"
"7d93d03d9e534c9486b13bb8c28c8f9a";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"70f10422e0b645daadf334846df36106";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;125;125;true;;"2021-02-10 23:59:59"
"70f10422e0b645daadf334846df36106";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"70f10422e0b645daadf334846df36106";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;125;125;true;;"2021-02-10 23:59:59"
"5ebe14e1c2144b6daf9d420fa7db3927";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"5ebe14e1c2144b6daf9d420fa7db3927";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"5ebe14e1c2144b6daf9d420fa7db3927";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
"5ed6b06c033548fb90287f5b567f51d1";"20201231";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"5ed6b06c033548fb90287f5b567f51d1";"20210131";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;1;1;true;;"2021-02-10 23:59:59"
"5ed6b06c033548fb90287f5b567f51d1";"20201130";Valeur Actuelle;"Nombre d’exploitations certifiées ""haute valeur environnementale"" dans l'année - CIC";EUR;0;0;true;;"2021-02-10 23:59:59"
